F,0.5650,0.4500,0.1850,0.9285,0.3020,0.1805,0.2650
M,0.2750,0.2050,0.0700,0.0940,0.0335,0.0200,0.0325
M,0.4850,0.3850,0.1050,0.5560,0.2960,0.1040,0.1330
F,0.5900,0.4550,0.1750,0.9660,0.3910,0.2455,0.3100
F,0.4700,0.3600,0.1100,0.4965,0.2370,0.1270,0.1300
M,0.6200,0.5050,0.1850,1.5275,0.6900,0.3680,0.3500
I,0.5200,0.3800,0.1300,0.5345,0.2375,0.1220,0.1535
M,0.4400,0.3350,0.1100,0.3940,0.1570,0.0960,0.1220
F,0.4400,0.3400,0.1050,0.3640,0.1480,0.0805,0.1175
M,0.5750,0.4450,0.1400,0.7370,0.3250,0.1405,0.2370
F,0.5600,0.4300,0.1500,0.8825,0.3465,0.1720,0.3100
M,0.4700,0.3750,0.1200,0.5565,0.2260,0.1220,0.1950
M,0.5700,0.4750,0.1950,1.0295,0.4635,0.1905,0.3050
F,0.5300,0.3950,0.1450,0.7750,0.3080,0.1690,0.2550
F,0.5250,0.4050,0.1150,0.7200,0.3105,0.1915,0.2000
I,0.4000,0.3200,0.0950,0.3480,0.1940,0.0530,0.0870
M,0.5500,0.4250,0.1600,0.9700,0.2885,0.1390,0.4800
M,0.6350,0.4950,0.1550,1.3635,0.5830,0.2985,0.2950
I,0.5000,0.3850,0.1200,0.5160,0.1970,0.1305,0.1650
I,0.5550,0.4250,0.1800,0.8750,0.3695,0.2005,0.2550
F,0.5750,0.4500,0.1600,0.9775,0.3135,0.2310,0.3300
M,0.6050,0.4900,0.1450,1.3000,0.5170,0.3285,0.3100
M,0.5450,0.4350,0.1450,0.9385,0.3685,0.1245,0.3450
M,0.7000,0.5400,0.2050,1.7400,0.7885,0.3730,0.4865
F,0.6250,0.4800,0.1700,1.3525,0.6235,0.2780,0.3650
F,0.6300,0.5000,0.1850,1.3830,0.5400,0.3315,0.3800
F,0.5800,0.4650,0.1450,0.9865,0.4700,0.2155,0.2500
I,0.5450,0.4050,0.1300,0.6580,0.3270,0.1445,0.1740
I,0.3800,0.3000,0.1000,0.2860,0.1305,0.0560,0.0900
F,0.5350,0.4150,0.1850,0.8415,0.3140,0.1585,0.3000
F,0.5300,0.4200,0.1350,0.6770,0.2565,0.1415,0.2100
I,0.3550,0.2750,0.0850,0.2200,0.0920,0.0600,0.1500
F,0.5700,0.4450,0.1500,0.9950,0.5040,0.1850,0.2505
M,0.4300,0.3100,0.1300,0.6485,0.2735,0.1630,0.1840
I,0.4200,0.3250,0.1100,0.3250,0.1245,0.0755,0.1025
I,0.4050,0.3050,0.1050,0.3625,0.1565,0.0705,0.1250
M,0.6400,0.5750,0.1750,1.4585,0.6250,0.2660,0.4395
M,0.5250,0.4250,0.1250,0.8120,0.4035,0.1705,0.1950
F,0.5500,0.4100,0.1450,0.8285,0.3095,0.1905,0.2500
M,0.5800,0.4500,0.1500,0.9270,0.2760,0.1815,0.3600
F,0.4750,0.3900,0.1200,0.5305,0.2135,0.1155,0.1700
I,0.2250,0.1600,0.0450,0.0465,0.0250,0.0150,0.0150
I,0.2550,0.1850,0.0650,0.0740,0.0305,0.0165,0.0200
I,0.4550,0.3550,0.1050,0.3720,0.1380,0.0765,0.1350
F,0.6200,0.4750,0.1750,1.0165,0.4355,0.2140,0.3250
M,0.4500,0.3350,0.1400,0.4625,0.1640,0.0760,0.1500
M,0.3450,0.2700,0.0900,0.1950,0.0780,0.0455,0.0590
F,0.6450,0.4900,0.1600,1.1440,0.5015,0.2890,0.3190
M,0.5950,0.4550,0.1950,1.3305,0.4595,0.3235,0.3450
F,0.5200,0.4000,0.1300,0.6245,0.2150,0.2065,0.1700
I,0.4050,0.3150,0.1050,0.3470,0.1605,0.0785,0.1000
F,0.6600,0.5300,0.1700,1.4310,0.6220,0.3090,0.3980
I,0.6250,0.4600,0.1600,1.2395,0.5500,0.2730,0.3800
F,0.5700,0.4400,0.1400,0.9535,0.3785,0.2010,0.3050
M,0.6000,0.4700,0.1500,0.9280,0.4225,0.1830,0.2750
M,0.6400,0.4850,0.1500,1.0980,0.5195,0.2220,0.3175
M,0.4950,0.3850,0.1350,0.7090,0.2110,0.1375,0.2620
F,0.5250,0.4000,0.1300,0.6995,0.3115,0.1310,0.2230
F,0.5450,0.4300,0.1650,0.8020,0.2935,0.1830,0.2800
M,0.3950,0.3050,0.1050,0.2820,0.0975,0.0650,0.0960
F,0.6050,0.4500,0.1650,1.2225,0.3570,0.2020,0.3850
M,0.3300,0.2500,0.0900,0.1970,0.0850,0.0410,0.0605
I,0.6200,0.4800,0.1800,1.1305,0.5285,0.2655,0.3060
M,0.5350,0.4350,0.1500,0.7250,0.2690,0.1385,0.2500
M,0.5800,0.4750,0.1500,0.9700,0.3850,0.2165,0.3500
I,0.3750,0.2750,0.0900,0.2380,0.1075,0.0545,0.0700
M,0.4650,0.3500,0.1200,0.5205,0.2015,0.1625,0.1850
M,0.6650,0.5350,0.1950,1.6060,0.5755,0.3880,0.4800
M,0.4650,0.3600,0.1100,0.4955,0.2665,0.0850,0.1210
F,0.6550,0.4550,0.1700,1.2750,0.5830,0.3030,0.3330
M,0.5050,0.4050,0.1100,0.6250,0.3050,0.1600,0.1750
F,0.5550,0.4550,0.1800,0.9580,0.2960,0.1950,0.3900
M,0.4750,0.3550,0.1250,0.4625,0.1860,0.1070,0.1450
M,0.3350,0.2550,0.0750,0.1635,0.0615,0.0345,0.0570
F,0.6650,0.5550,0.1950,1.4385,0.5810,0.3540,0.3600
I,0.4500,0.3300,0.1150,0.3650,0.1400,0.0825,0.1245
M,0.5000,0.4000,0.1250,0.6725,0.3360,0.1200,0.1825
I,0.4050,0.3000,0.1100,0.3200,0.1720,0.0440,0.0930
I,0.3000,0.2300,0.0750,0.1270,0.0520,0.0300,0.0345
M,0.6450,0.5150,0.2400,1.5415,0.4710,0.3690,0.5350
I,0.3750,0.2750,0.1000,0.2325,0.1165,0.0420,0.0650
I,0.5900,0.4700,0.1450,0.9740,0.4530,0.2360,0.2890
F,0.7050,0.5550,0.1950,1.7525,0.7105,0.4215,0.5160
M,0.4500,0.3600,0.1600,0.5670,0.1740,0.1245,0.2250
M,0.6300,0.5150,0.1550,1.2590,0.4105,0.1970,0.4100
F,0.4450,0.3300,0.1050,0.4525,0.1800,0.1030,0.1230
M,0.6350,0.5200,0.1750,1.2920,0.6000,0.2690,0.3670
F,0.6050,0.4950,0.1900,1.4370,0.4690,0.2655,0.4100
I,0.4700,0.3500,0.1300,0.4660,0.1845,0.0990,0.1450
F,0.5600,0.4600,0.1800,0.9700,0.3420,0.1960,0.3550
F,0.5450,0.4100,0.1250,0.6935,0.2975,0.1460,0.2100
F,0.5250,0.3900,0.1350,0.6005,0.2265,0.1310,0.2100
I,0.2950,0.2300,0.0800,0.1625,0.0650,0.0500,0.0385
I,0.4350,0.3300,0.1100,0.4130,0.2055,0.0960,0.0960
M,0.6300,0.4850,0.1550,1.2780,0.6370,0.2750,0.3100
I,0.2600,0.2150,0.0800,0.0990,0.0370,0.0255,0.0450
F,0.7000,0.5750,0.1700,1.3100,0.5095,0.3140,0.4200
F,0.4650,0.3500,0.1150,0.4210,0.1565,0.0910,0.1345
M,0.6900,0.5250,0.1750,1.7005,0.8255,0.3620,0.4050
I,0.4550,0.3700,0.1100,0.5140,0.2385,0.1235,0.1260
F,0.5550,0.4450,0.1750,1.1465,0.5510,0.2440,0.2785
I,0.4150,0.3050,0.1200,0.3360,0.1650,0.0760,0.0805
F,0.5250,0.4400,0.1500,0.8425,0.3685,0.1985,0.2400
F,0.6600,0.5200,0.2000,1.6760,0.6730,0.4805,0.4500
F,0.6850,0.5400,0.1600,1.6675,0.8330,0.3775,0.4750
M,0.6900,0.5150,0.1800,1.8445,0.9815,0.4655,0.3410
I,0.2050,0.1500,0.0550,0.0420,0.0255,0.0150,0.0120
M,0.6600,0.5200,0.1900,1.5580,0.7550,0.2980,0.4000
M,0.6300,0.4850,0.1750,1.3000,0.4335,0.2945,0.4600
M,0.5650,0.4250,0.1600,0.9425,0.3495,0.2185,0.2750
F,0.5750,0.4350,0.1550,0.8975,0.4115,0.2325,0.2300
F,0.6550,0.5100,0.1750,1.6525,0.8515,0.3365,0.4030
M,0.5350,0.4200,0.1300,0.8055,0.3010,0.1810,0.2800
I,0.2450,0.1950,0.0600,0.0950,0.0445,0.0245,0.0260
F,0.6950,0.5350,0.1750,1.3610,0.5465,0.2815,0.4650
I,0.4050,0.3000,0.0850,0.3035,0.1500,0.0505,0.0880
M,0.6150,0.4950,0.1550,1.2865,0.4350,0.2930,0.3245
F,0.6200,0.5100,0.1750,1.1255,0.4985,0.2270,0.3150
M,0.7000,0.5450,0.1850,1.6135,0.7500,0.4035,0.3685
F,0.6250,0.4850,0.1900,1.1745,0.4385,0.2305,0.4200
M,0.5850,0.4650,0.1650,0.8850,0.4025,0.1625,0.2740
M,0.6600,0.5450,0.1850,1.3200,0.5305,0.2635,0.4550
F,0.5850,0.4200,0.1550,1.0340,0.4370,0.2225,0.3200
F,0.6900,0.5600,0.2150,1.7190,0.6800,0.2990,0.4700
I,0.4150,0.3250,0.1000,0.3335,0.1445,0.0715,0.0950
F,0.6250,0.4850,0.1350,1.3025,0.6100,0.2675,0.3605
M,0.6100,0.4800,0.1650,1.2435,0.5575,0.2675,0.3720
M,0.5000,0.3850,0.1450,0.7615,0.2460,0.1950,0.2040
I,0.4250,0.3400,0.1000,0.3820,0.1640,0.0960,0.1000
F,0.5450,0.4300,0.1400,0.8320,0.4355,0.1700,0.2010
F,0.4650,0.3500,0.1250,0.4820,0.2300,0.1060,0.1095
I,0.4100,0.3150,0.1000,0.3000,0.1240,0.0575,0.1000
M,0.6600,0.5150,0.1550,1.4415,0.7055,0.3555,0.3350
I,0.3700,0.2800,0.0900,0.2180,0.0995,0.0545,0.0615
I,0.4600,0.3500,0.1100,0.3945,0.1685,0.0865,0.1250
I,0.1400,0.1050,0.0350,0.0145,0.0050,0.0035,0.0050
M,0.5200,0.4000,0.1200,0.8230,0.2980,0.1805,0.2650
I,0.4300,0.3300,0.0950,0.3200,0.1180,0.0650,0.1230
F,0.5700,0.4500,0.1750,0.9555,0.3800,0.1665,0.2950
M,0.3450,0.2550,0.0900,0.2005,0.0940,0.0295,0.0630
I,0.4050,0.3000,0.1200,0.3240,0.1265,0.0700,0.1100
F,0.5650,0.4500,0.1600,0.7950,0.3605,0.1555,0.2300
M,0.6500,0.5250,0.1900,1.3685,0.5975,0.2960,0.4000
M,0.3300,0.2550,0.0950,0.1875,0.0735,0.0450,0.0600
M,0.5350,0.4100,0.1500,0.8105,0.3450,0.1870,0.2400
F,0.4800,0.3800,0.1450,0.5900,0.2320,0.1410,0.2300
M,0.5950,0.4800,0.1400,0.9125,0.4095,0.1825,0.2890
M,0.5900,0.4750,0.1650,1.0770,0.4545,0.2440,0.3095
I,0.4200,0.3250,0.1250,0.3915,0.1575,0.1025,0.1150
F,0.6350,0.5000,0.1800,1.3120,0.5290,0.2485,0.4850
I,0.4750,0.3550,0.1250,0.4865,0.2155,0.1105,0.1420
I,0.3500,0.2600,0.0950,0.2210,0.0985,0.0430,0.0700
M,0.4500,0.3550,0.1150,0.4790,0.2125,0.1045,0.1500
I,0.4600,0.3650,0.1150,0.5110,0.2365,0.1180,0.1230
I,0.2800,0.2200,0.0800,0.1315,0.0660,0.0240,0.0300
I,0.3250,0.2500,0.0800,0.1760,0.0595,0.0355,0.0630
F,0.4750,0.3600,0.1200,0.5915,0.3245,0.1100,0.1270
M,0.6150,0.4750,0.1500,1.0375,0.4760,0.2325,0.2830
F,0.6750,0.5500,0.1800,1.6885,0.5620,0.3705,0.6000
M,0.5500,0.4500,0.1700,0.8100,0.3170,0.1570,0.2200
M,0.6850,0.5350,0.1750,1.4320,0.6370,0.2470,0.4600
M,0.4700,0.3750,0.1150,0.4265,0.1685,0.0755,0.1500
F,0.6500,0.5350,0.1750,1.2895,0.6095,0.2765,0.3440
M,0.5000,0.4050,0.1400,0.6155,0.2410,0.1355,0.2050
F,0.6650,0.5700,0.1850,1.5220,0.6965,0.3025,0.4050
F,0.4900,0.3600,0.1100,0.5005,0.1610,0.1070,0.1950
I,0.4100,0.3250,0.1100,0.3260,0.1325,0.0750,0.1010
F,0.6300,0.4850,0.1850,1.1670,0.5480,0.2485,0.3400
F,0.6050,0.4850,0.1600,1.2220,0.5300,0.2575,0.2800
F,0.4500,0.3800,0.1650,0.8165,0.2500,0.1915,0.2650
F,0.6200,0.4900,0.1600,1.0560,0.4930,0.2440,0.2725
F,0.4600,0.3750,0.1200,0.4915,0.2205,0.0880,0.1700
I,0.3150,0.2400,0.0700,0.1370,0.0545,0.0315,0.0400
I,0.4900,0.3850,0.1150,0.6830,0.3265,0.1615,0.1650
M,0.5400,0.4150,0.1300,0.8245,0.2720,0.2260,0.2400
F,0.6900,0.5800,0.1950,1.6580,0.7080,0.3615,0.4715
M,0.5000,0.3850,0.1350,0.6425,0.3195,0.1290,0.1535
F,0.6000,0.4750,0.1350,1.4405,0.5885,0.1910,0.3175
M,0.6200,0.4900,0.1700,1.2105,0.5185,0.2555,0.3350
M,0.6450,0.4950,0.1500,1.2095,0.6030,0.2225,0.3390
I,0.6150,0.4900,0.1550,0.9885,0.4145,0.1950,0.3450
F,0.4550,0.3700,0.1050,0.4925,0.2160,0.1245,0.1350
F,0.3700,0.2750,0.1000,0.2225,0.0930,0.0260,0.0800
F,0.5200,0.4250,0.1450,0.7000,0.2070,0.1905,0.2400
I,0.3700,0.2750,0.1000,0.2815,0.1505,0.0505,0.0680
F,0.6600,0.5150,0.1800,1.5230,0.5400,0.3365,0.5550
F,0.5450,0.4350,0.1500,0.6855,0.2905,0.1450,0.2250
M,0.6550,0.5150,0.2000,1.3730,0.4430,0.3375,0.4900
M,0.6200,0.4650,0.1900,1.3415,0.5705,0.3175,0.3550
I,0.5750,0.4750,0.1700,0.9670,0.3775,0.2840,0.2750
M,0.5950,0.4550,0.1550,1.0410,0.4160,0.2105,0.3650
F,0.5050,0.3900,0.1300,0.6740,0.3165,0.1410,0.1785
I,0.4400,0.3350,0.1100,0.3885,0.1750,0.0835,0.1110
M,0.7200,0.5500,0.2050,2.1650,1.1055,0.5250,0.4040
I,0.5250,0.4000,0.1250,0.5655,0.2435,0.1190,0.1750
I,0.4800,0.3500,0.1050,0.6350,0.3520,0.1270,0.1350
F,0.5950,0.4550,0.1400,0.9140,0.3895,0.2225,0.2710
I,0.4750,0.3650,0.1150,0.4990,0.2320,0.0885,0.1560
F,0.6050,0.4850,0.1650,1.0735,0.4370,0.2050,0.3300
I,0.6100,0.4600,0.1700,1.2780,0.4100,0.2570,0.3700
M,0.5450,0.4500,0.1500,0.8795,0.3870,0.1500,0.2625
F,0.4550,0.3500,0.1250,0.4485,0.1585,0.1020,0.1335
F,0.5300,0.4250,0.1500,0.8495,0.3280,0.2320,0.2020
F,0.6250,0.5150,0.1500,1.2415,0.5235,0.3065,0.3600
I,0.1100,0.0900,0.0300,0.0080,0.0025,0.0020,0.0030
I,0.5050,0.3900,0.1500,0.6850,0.3620,0.1310,0.1560
F,0.5900,0.4700,0.1700,0.9000,0.3550,0.1905,0.2500
M,0.6450,0.5000,0.1900,1.2290,0.5240,0.2780,0.3950
M,0.5900,0.4700,0.1800,1.1235,0.4205,0.2805,0.3600
M,0.4650,0.3550,0.1050,0.4795,0.2270,0.1240,0.1250
M,0.6450,0.5100,0.1650,1.4030,0.5755,0.2515,0.4545
M,0.6350,0.5100,0.2100,1.5980,0.6535,0.2835,0.5800
M,0.4350,0.3350,0.1100,0.4385,0.2075,0.0715,0.1315
I,0.4550,0.3750,0.1250,0.5330,0.2330,0.1060,0.1850
M,0.5100,0.4000,0.1400,0.6515,0.2455,0.1665,0.1850
F,0.6200,0.5100,0.1800,1.3315,0.5940,0.2760,0.3880
M,0.6500,0.5100,0.1750,1.1550,0.4955,0.2025,0.3850
M,0.6700,0.5250,0.1800,1.6615,0.8005,0.3645,0.4300
M,0.5000,0.3800,0.1350,0.5835,0.2295,0.1265,0.1800
I,0.5100,0.4000,0.1450,0.5775,0.2310,0.1430,0.1770
I,0.6350,0.4800,0.2000,1.3655,0.6255,0.2595,0.4250
I,0.3600,0.2600,0.0800,0.1795,0.0740,0.0315,0.0600
F,0.5050,0.3850,0.1150,0.6160,0.2430,0.1075,0.2100
I,0.3300,0.2600,0.0800,0.1900,0.0765,0.0385,0.0650
F,0.4900,0.3700,0.1050,0.5265,0.2490,0.1005,0.1480
I,0.3550,0.2700,0.0750,0.2040,0.3045,0.0460,0.0595
I,0.3550,0.2600,0.0900,0.1925,0.0770,0.0380,0.0650
M,0.5700,0.4500,0.1400,0.9275,0.4770,0.1605,0.2515
F,0.6700,0.5200,0.1950,1.8065,0.7580,0.3735,0.5055
I,0.3050,0.2450,0.0750,0.1560,0.0675,0.0380,0.0450
F,0.6200,0.4750,0.1600,1.3245,0.6865,0.2330,0.3275
I,0.3700,0.2700,0.0900,0.1855,0.0700,0.0425,0.0650
M,0.4600,0.3600,0.1250,0.5470,0.2165,0.1105,0.1900
F,0.4350,0.3950,0.1050,0.3635,0.1360,0.0980,0.1300
M,0.2350,0.1600,0.0600,0.0545,0.0265,0.0095,0.0150
M,0.5050,0.3850,0.1450,0.6775,0.2360,0.1790,0.2000
M,0.5400,0.4150,0.1700,0.8790,0.3390,0.2080,0.2550
M,0.5950,0.4750,0.1600,1.3175,0.4080,0.2340,0.5800
F,0.6800,0.5800,0.2000,1.7870,0.5850,0.4530,0.6000
F,0.4900,0.3800,0.1250,0.5490,0.2450,0.1075,0.1740
F,0.6300,0.4900,0.1700,1.2155,0.4625,0.2045,0.3105
F,0.5350,0.4200,0.1300,0.6990,0.3125,0.1565,0.2035
F,0.5300,0.4200,0.1300,1.0010,0.3400,0.2260,0.2650
I,0.4500,0.3400,0.1050,0.4385,0.2100,0.0925,0.1200
M,0.6200,0.4600,0.1600,0.9505,0.4915,0.2000,0.2280
M,0.6000,0.4500,0.1500,0.8665,0.3695,0.1955,0.2550
F,0.6350,0.4950,0.1750,1.2355,0.5205,0.3085,0.3470
F,0.6700,0.5400,0.1650,1.5015,0.5180,0.3580,0.5050
M,0.5500,0.4100,0.1250,0.7605,0.2505,0.1635,0.1950
F,0.5250,0.4050,0.1600,0.6580,0.2655,0.1125,0.2250
M,0.5450,0.4200,0.1250,0.9745,0.3530,0.1740,0.3050
I,0.2800,0.2150,0.0700,0.1240,0.0630,0.0215,0.0300
F,0.7200,0.5450,0.1850,1.7185,0.7925,0.4010,0.4680
I,0.4250,0.3150,0.1000,0.3770,0.1645,0.0720,0.1050
F,0.7250,0.5300,0.1900,1.7315,0.8300,0.3980,0.4050
F,0.5250,0.4250,0.1400,0.8735,0.4205,0.1820,0.2225
F,0.5850,0.4150,0.1550,0.6985,0.3000,0.1460,0.1950
F,0.4400,0.3400,0.1350,0.3975,0.1505,0.0945,0.1350
I,0.3700,0.2800,0.0950,0.2655,0.1220,0.0520,0.0800
F,0.3950,0.3150,0.1050,0.3515,0.1185,0.0910,0.1195
I,0.3300,0.2300,0.0850,0.1695,0.0790,0.0260,0.0505
F,0.4900,0.3900,0.1350,0.5900,0.2150,0.1250,0.1845
I,0.3600,0.2750,0.0850,0.1975,0.0745,0.0415,0.0700
M,0.3800,0.2900,0.1200,0.2830,0.1175,0.0655,0.0850
M,0.3850,0.3000,0.0950,0.2400,0.0885,0.0590,0.0850
F,0.5300,0.4100,0.1650,0.8115,0.2400,0.1690,0.2400
I,0.5200,0.4100,0.1400,0.5995,0.2420,0.1375,0.1820
I,0.4450,0.3450,0.1300,0.4075,0.1365,0.0645,0.1800
I,0.1950,0.1500,0.0450,0.0375,0.0180,0.0060,0.0110
F,0.6100,0.4950,0.1600,1.0890,0.4690,0.1980,0.3840
F,0.5000,0.4000,0.1500,0.8085,0.2730,0.1120,0.2950
I,0.3150,0.2350,0.0750,0.1285,0.0510,0.0280,0.0405
I,0.4400,0.3300,0.1100,0.3705,0.1545,0.0840,0.1200
M,0.6000,0.4700,0.1750,1.1050,0.4865,0.2470,0.3150
M,0.5950,0.4650,0.1250,0.7990,0.3245,0.2000,0.2300
F,0.4500,0.3500,0.1350,0.5600,0.2310,0.1370,0.1450
I,0.3000,0.2200,0.0800,0.1255,0.0550,0.0265,0.0390
M,0.3600,0.2950,0.1300,0.2765,0.0895,0.0570,0.1005
I,0.4400,0.3100,0.1150,0.3625,0.1340,0.0820,0.1200
I,0.4250,0.3250,0.1050,0.3975,0.1815,0.0810,0.1175
I,0.3600,0.2500,0.1150,0.4650,0.2100,0.1055,0.1280
I,0.3400,0.2500,0.0750,0.1785,0.0665,0.0455,0.0450
M,0.4500,0.3300,0.1050,0.4955,0.2575,0.0820,0.1290
F,0.6300,0.4750,0.1500,1.0720,0.4330,0.2975,0.3150
I,0.4350,0.3450,0.1150,0.4180,0.2220,0.0735,0.1060
M,0.5450,0.4100,0.1400,0.7370,0.3490,0.1500,0.2120
M,0.7150,0.5200,0.1800,1.6000,0.7080,0.3525,0.4450
I,0.1850,0.1350,0.0450,0.0320,0.0110,0.0065,0.0100
M,0.5350,0.4350,0.1550,0.8915,0.3415,0.1770,0.2500
I,0.5150,0.4000,0.1200,0.6590,0.2705,0.1790,0.1700
M,0.6000,0.4750,0.1500,1.0890,0.5195,0.2230,0.2920
F,0.6750,0.5300,0.1950,1.4985,0.6200,0.3750,0.4250
M,0.5450,0.4100,0.1450,0.8730,0.3035,0.1960,0.3100
M,0.4950,0.3850,0.1350,0.6335,0.2000,0.1225,0.2600
F,0.5550,0.4200,0.1100,0.9310,0.4445,0.1710,0.2250
I,0.4950,0.3850,0.1250,0.5850,0.2755,0.1235,0.1650
M,0.6200,0.4650,0.1850,1.2740,0.5790,0.3065,0.3200
I,0.5400,0.4000,0.1450,0.7570,0.3150,0.1810,0.2150
F,0.4800,0.3800,0.1200,0.6080,0.2705,0.1405,0.1850
M,0.5900,0.4850,0.1200,0.9110,0.3900,0.1820,0.2900
M,0.6300,0.4900,0.1800,1.1300,0.4580,0.2765,0.3150
M,0.7700,0.6000,0.2150,2.1945,1.0515,0.4820,0.5840
M,0.6000,0.4750,0.1750,1.3445,0.5490,0.2875,0.3600
F,0.6150,0.5000,0.2050,1.1055,0.4445,0.2270,0.3900
I,0.4500,0.3550,0.1200,0.4120,0.1145,0.0665,0.1600
F,0.6200,0.5000,0.1700,1.1480,0.5475,0.2200,0.3315
M,0.6050,0.4700,0.1650,1.2315,0.6025,0.2620,0.2925
M,0.7200,0.5800,0.1900,2.0885,0.9955,0.4780,0.5305
I,0.2750,0.2000,0.0650,0.1165,0.0565,0.0130,0.0350
F,0.6450,0.5150,0.1500,1.2120,0.5150,0.2055,0.3850
M,0.7150,0.5450,0.1800,1.7405,0.8710,0.3470,0.4490
F,0.3800,0.3050,0.0950,0.2815,0.1255,0.0525,0.0900
I,0.2800,0.2050,0.0800,0.1270,0.0520,0.0390,0.0420
I,0.4750,0.3500,0.1000,0.4545,0.2165,0.1110,0.1150
I,0.3800,0.3000,0.0900,0.2770,0.1655,0.0625,0.0820
I,0.3300,0.2600,0.0850,0.1965,0.0915,0.0425,0.0550
F,0.4700,0.3750,0.1050,0.5130,0.2320,0.1420,0.1300
M,0.5200,0.3800,0.1350,0.5825,0.2505,0.1565,0.1750
F,0.5200,0.4000,0.1200,0.6515,0.2610,0.2015,0.1650
F,0.5750,0.4450,0.1350,0.8830,0.3810,0.2035,0.2600
I,0.3150,0.2100,0.0600,0.1250,0.0600,0.0375,0.0350
I,0.6300,0.4650,0.1500,1.0315,0.4265,0.2400,0.3250
M,0.3750,0.2800,0.0950,0.2225,0.0875,0.0430,0.0800
M,0.4700,0.3750,0.1300,0.5795,0.2145,0.1640,0.1950
I,0.4150,0.3100,0.1100,0.2965,0.1230,0.0570,0.0995
I,0.4650,0.3600,0.1050,0.4520,0.2200,0.1590,0.1035
I,0.3850,0.2850,0.0900,0.2480,0.0935,0.0660,0.0700
I,0.3450,0.2550,0.0950,0.1830,0.0750,0.0385,0.0600
I,0.4200,0.3050,0.1100,0.2800,0.0940,0.0785,0.0955
M,0.4700,0.3650,0.1350,0.5220,0.2395,0.1525,0.1450
I,0.4250,0.3400,0.1000,0.3710,0.1500,0.0865,0.1150
I,0.3550,0.2700,0.1050,0.2710,0.1425,0.0525,0.0735
F,0.6500,0.5150,0.1950,1.4005,0.5195,0.3600,0.4400
F,0.5300,0.4200,0.1400,0.6270,0.2905,0.1165,0.1830
M,0.6650,0.5400,0.1750,1.3470,0.4955,0.2540,0.4150
M,0.5950,0.4700,0.1450,0.9910,0.4035,0.1505,0.3400
M,0.3700,0.2850,0.1000,0.2280,0.0675,0.0675,0.0810
F,0.6550,0.5400,0.1750,1.5585,0.7285,0.4020,0.3850
M,0.4550,0.3500,0.1050,0.4010,0.1575,0.0830,0.1350
I,0.4500,0.3400,0.1200,0.4925,0.2410,0.1075,0.1200
F,0.7050,0.5400,0.2050,1.7570,0.8265,0.4170,0.4610
F,0.5600,0.4450,0.1950,0.9810,0.3050,0.2245,0.3350
I,0.4350,0.3550,0.1250,0.4075,0.1535,0.0740,0.1650
I,0.1650,0.1200,0.0300,0.0215,0.0070,0.0050,0.0050
F,0.6400,0.5000,0.1800,1.4995,0.5930,0.3140,0.4310
M,0.5100,0.4000,0.1300,0.6435,0.2700,0.1665,0.2050
F,0.5000,0.4050,0.1400,0.6735,0.2650,0.1240,0.2500
I,0.4550,0.3500,0.1300,0.4725,0.2150,0.0745,0.1500
I,0.5200,0.3800,0.1400,0.5250,0.1775,0.1150,0.1850
M,0.6100,0.4750,0.1550,1.1680,0.5540,0.2390,0.3295
M,0.5250,0.4050,0.1300,0.7185,0.3265,0.1975,0.1750
F,0.4500,0.3600,0.1050,0.4715,0.2035,0.0935,0.1490
F,0.6400,0.5050,0.1900,1.2355,0.4435,0.3105,0.3650
I,0.2150,0.1650,0.0550,0.0590,0.0265,0.0125,0.0185
F,0.5600,0.4550,0.1600,0.9670,0.4525,0.2070,0.2740
M,0.5550,0.4550,0.1600,1.0575,0.3925,0.2280,0.2930
F,0.5550,0.4300,0.1400,0.7545,0.3525,0.1835,0.2015
M,0.6450,0.5150,0.1850,1.4605,0.5835,0.3155,0.4100
F,0.5000,0.3750,0.1400,0.6040,0.2420,0.1415,0.1790
F,0.5850,0.4200,0.1550,0.9845,0.4420,0.2155,0.2875
I,0.1700,0.1050,0.0350,0.0340,0.0120,0.0085,0.0050
M,0.6100,0.4900,0.1600,1.1120,0.4650,0.2280,0.3410
F,0.6100,0.4500,0.1300,0.8725,0.3890,0.1715,0.2720
F,0.6200,0.5000,0.1750,1.1070,0.4895,0.2400,0.3430
F,0.6650,0.5200,0.1650,1.6885,0.7295,0.4070,0.4265
F,0.3050,0.2300,0.0800,0.1560,0.0675,0.0345,0.0480
F,0.5750,0.4800,0.1500,0.8745,0.3750,0.1930,0.2900
M,0.5850,0.4750,0.1200,0.9450,0.4100,0.2115,0.2800
M,0.7100,0.5600,0.1750,1.7240,0.5660,0.4575,0.4625
F,0.5650,0.4550,0.1500,0.8205,0.3650,0.1590,0.2600
M,0.6400,0.5200,0.2000,1.4070,0.5660,0.3040,0.4550
I,0.5150,0.3850,0.1250,0.5720,0.2370,0.1435,0.1650
M,0.6500,0.5200,0.1750,1.2655,0.6150,0.2775,0.3360
M,0.7400,0.5350,0.1850,1.6500,0.7340,0.4505,0.3350
M,0.6750,0.5250,0.1850,1.5870,0.6935,0.3360,0.3950
I,0.6350,0.5050,0.1900,1.3315,0.5805,0.2520,0.4350
M,0.6300,0.5100,0.1750,1.3415,0.6575,0.2620,0.3750
M,0.5450,0.4200,0.1300,0.8790,0.3740,0.1695,0.2300
